Empresa;CNPJ Raiz;UF;Cidade;CNPJ;IE;I.Municipal;Nº Processo Notificação;NºLançamento;Natureza;Competencia Legislativa;Valor principal;Valor Total;Data da Ciencia;Prazo;Nome Fiscal;Responsável Fiscalização;N° do Registro /OS;Periodo INICIO;Periodo fim;Loja;Bandeira;;Classificação;"Tipos de Intimação
";Prazo interno para atendimento ;Tributo;Prazo Fatal;Valores Defensáveis;Status Fiscal;;Data Previa Analise Juridico;Escritório Parceiro;Status Jurídico
AB;99.963.969;BA;Salvador;99.963.969/9524-99;839.454.785;83.948.004.208.800;63.969.955.698;6.366;IPTU;Municipal;R$ 67.000,00;R$ 87.000,00;24/03/2021;08/05/2021;Maria  ;Claudio;N/A;24/12/2020;27/07/2022;4189;AMK;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2021;IPTU;13/04/2021;R$57.000,00;Perda Remota 10%;;13/05/2021;ABC assessoria juridca;Pedido de revisão
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;635.399.999.999;63.800.399.999.999;63.969.998.998;636;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;05/04/2021;20/05/2021;Gilmar ;Claudio;N/A;05/01/2021;08/08/2022;3799;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;20/04/2021;IR CS;25/04/2021;R$57.000,00;Juridico Analisando;;25/05/2021;LL Assessoria Juridca;Análise em conjunto com Fiscal
AB;99.963.969;SP;Sao Paulo;99.963.969/9994-43;635.598.999.999;6.380.080.098.999.990;63.969.982.539;63.623;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;05/04/2021;20/05/2021;Alves ;Claudio;N/A;05/01/2021;08/08/2022;4951;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;20/04/2021;IR CS;25/04/2021;R$57.000,00;Fiscal e Juridico Analisando;;25/05/2021;ABC assessoria juridca;Aguardando cálculos do Fiscal
AS;93.299.765;SP;Sao Paulo;93.299.765/9399-62;626.395.999.999;62.639.800.999.999;86.526;626;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;05/04/2021;20/05/2021;Marcos  ;Claudio;N/A;05/01/2021;08/08/2022;6532;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;20/04/2021;IR CS;25/04/2021;R$57.000,00;Aguardando resposta do Fiscal;;25/05/2021;W Carlos Juridico;Defesa em análise
AS;93.299.765;SP;Sao Paulo;93.299.765/9368-82;286.288.999.999;286.288.999.999;86.594;64;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;05/04/2021;20/05/2021;Serafin;Claudio;N/A;05/01/2021;08/08/2022;1992;AMS;;FALTA DE RECOLHIMENTO;Intimação Fiscal;20/04/2021;IR CS;25/04/2021;R$57.000,00;Fiscal e Juridico Analisando;;25/05/2021;BD Juridco;Pedido de revisão
AB;99.963.969;RJ;Rio de Janeiro;99.963.969/9867-99;78.488.385;20.848.838.800;78.488.385;743;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;21/04/2021;05/06/2021;Serafin;Marcela;N/A;21/01/2021;24/08/2022;1939;AMK;;Multa;Intimação Fiscal;06/05/2021;IR CS;11/05/2021;R$57.000,00;Juridico Analisando;;10/06/2021;Carlos assessoria jur.;Levantamento de documentos
JK;83.994.589;RJ;Rio de Janeiro;83.994.589/9252-54;79.998.729;2.099.982.029;79.998.729;772;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;21/04/2021;05/06/2021;Maria  ;Juliana;N/A;21/01/2021;24/08/2022;4274;AMK;;Multa;Intimação Fiscal;06/05/2021;IR CS;11/05/2021;R$57.000,00;Fiscal e Juridico Analisando;;10/06/2021;Douglas escritório Juridico;Análise em conjunto com Fiscal
XP;97.422.629;BA;Salvador;97.422.629/9849-29;24.523.824;2.480.023.824;24.523.824;242.324;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;25/04/2021;09/06/2021;Edvaldo  ;Emerson;N/A;25/01/2021;28/08/2022;586;KPKS;;Multa;Intimação Fiscal;10/05/2021;IR CS;15/05/2021;R$57.000,00;Perda Parcial aprox 70%;;14/06/2021;ABC assessoria juridca;Aguardando documentação
AB;99.963.969;BA;Salvador;99.963.969/9948-64;4.829.752;4.829.208.002;4.829.752;4.272;IR CS;Federal;R$ 67.000,00;R$ 87.000,00;25/04/2022;09/06/2022;Gilmar ;Marcela;N/A;25/01/2022;28/08/2023;1544;KPKS;;Multa;Intimação Fiscal;10/05/2022;IR CS;15/05/2022;R$57.000,00;Perda Provável 100%;;14/06/2022;W Carlos Juridico;Levantamento de documentos
AB;99.963.969;MA;São Luis;99.963.969/9437-62;828.658.886;82.868.008.886;982.263.999.424;2.263.424;PIS E COFINS;Federal;R$ 67.592,39;R$ 87.592,39;21/04/2020;05/06/2020;Edvaldo  ;Sergio;N/A;22/01/2020;21/04/2020;149;KPSN;;CREDITO PIS E COFINS;current AIIM;06/05/2020;PIS E COFINS;11/05/2020;R$57.592,39;Perda Parcial aprox 70%;;10/06/2020;ABS Advocacia;Sob análise do escritório
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.236;222.236;ISS;Municipal;R$ 67.592,39;R$ 87.592,39;10/03/2022;24/04/2022;Alves ;Claudio;2.288.482;10/12/2021;13/07/2023;192;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;25/03/2022;ISS;30/03/2022;R$57.592,39;Perda Remota 10%;;29/04/2022;JK advocacia;Análise em conjunto com Fiscal
AB;99.963.969;BA;Salvador;99.963.969/9588-62;827.927.695;8.220.922.069.800;63.969.952.249;636.224;IPTU;Municipal;R$ 67.592,39;R$ 87.592,39;24/03/2021;08/05/2021;Gilmar ;Camila;N/A;24/12/2020;27/07/2022;4158;AMK;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2021;IPTU;13/04/2021;R$57.592,39;Juridico Analisando;;13/05/2021;Douglas escritório Juridico;Aguardando documentação
JK;83.994.589;BA;Salvador;83.994.589/9995-92;866.374.942;8.663.204.942;866.374.942;6.637.442;IOF;Federal;R$ 67.592,39;R$ 87.592,39;01/04/2021;16/05/2021;Alves ;Marcus;N/A;01/01/2021;04/08/2022;4922;AMS;;FALTA DE RECOLHIMENTO;current AIIM;16/04/2021;IOF;21/04/2021;R$57.592,39;Perda Remota 10%;;21/05/2021;ABS Advocacia;Aguardando documentação
AS;93.299.765;PB;João Pessoa;93.299.765/9996-28;86.868.258-2;86.868.28008-2;85.522;22;IR CS;Federal;R$ 67.592,39;R$ 87.592,39;20/04/2021;04/06/2021;Alves ;Douglas ;N/A;20/01/2021;23/08/2022;1222;AMS;;Multa;Intimação Fiscal;05/05/2021;IR CS;10/05/2021;R$57.592,39;Perda Parcial aprox 70%;;09/06/2021;Matos Juridico ;Sob análise do escritório
AB;99.963.969;SP;Sao Paulo;99.963.969/9825-39;635.399.999.999;63.800.399.999.999;639.699.999.999;636;PIS E COFINS;Federal;R$ 68.000,00;R$ 88.000,00;20/01/2020;06/03/2020;Marcos  ;Emerson;N/A;22/10/2019;20/01/2020;3799;AMK;;CREDITO PIS E COFINS;Intimação Fiscal;04/02/2020;PIS E COFINS;09/02/2020;R$58.000,00;Juridico Analisando;;10/03/2020;ABC assessoria juridca;Aguardando documentação
JK;83.994.589;GO;Goiás;83.994.589/9492-89;897.859.532;89.208.800.980.032;78.853.982.922;73.222;PIS E COFINS;Federal;R$ 68.000,00;R$ 88.000,00;07/02/2020;24/03/2020;Alves ;Juliana;85.888;09/11/2019;07/02/2020;B521;AMS;;CREDITO PIS E COFINS;Intimação Fiscal;22/02/2020;PIS E COFINS;27/02/2020;R$58.000,00;Perda Provável 90%;;28/03/2020;Matos Juridico ;Aguardando cálculos do Fiscal
AS;93.299.765;BA;Salvador;93.299.765/9334-73;834.883.859;83.488.388.009;222.989.999.999;222;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;15/02/2020;01/04/2020;Marcos  ;Claudio;N/A;17/11/2019;15/02/2020;7242;KPKS;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;01/03/2020;ISS;06/03/2020;R$58.000,00;Perda Remota 10%;;05/04/2020;RBR Juridica;Defesa em análise
AB;99.963.969;SP;Sao Paulo;99.963.969/9987-79;255.239.999.999;2.800.800.239.999.990;67.822.922;672.222;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;22/02/2020;08/04/2020;Edvaldo  ;Marcela;N/A;24/11/2019;22/02/2020;1246;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;08/03/2020;ISS;13/03/2020;R$58.000,00;Perda Parcial aprox 50%;;12/04/2020;Carlos assessoria jur.;Pedido de revisão
JK;83.994.589;SP;Sao Paulo;83.994.589/9889-32;248.832.999.999;248.832.999.999;83.932.858.226.292.200;332.226.222;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;25/02/2022;11/04/2022;Edvaldo  ;Claudio;N/A;27/11/2021;30/06/2023;4912;AMK;;NOTA FISCAL NÃO ESCRITURADA;current AIIM;12/03/2022;ISS;17/03/2022;R$58.000,00;Aguardando resposta do Fiscal;;16/04/2022;RBR Juridica;Defesa em análise
JK;83.994.589;MA;São Luis;83.994.589/9884-66;822.928.678;8.229.286.208;542.849.999.999;424;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;28/02/2022;14/04/2022;Gilmar ;Douglas ;N/A;30/11/2021;03/07/2023;B979;KPSN;;NOTA FISCAL NÃO ESCRITURADA;current AIIM;15/03/2022;ISS;20/03/2022;R$58.000,00;Perda Provável 100%;;19/04/2022;Carlos assessoria jur.;Pedido de revisão
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.233;222.233;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;10/03/2022;24/04/2022;Edvaldo  ;Camila;2.288.482;10/12/2021;13/07/2023;192;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;25/03/2022;ISS;30/03/2022;R$58.000,00;Fiscal Analisando;;29/04/2022;Douglas escritório Juridico;Aguardando documentação
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.234;222.234;ISS;Municipal;R$ 68.000,00;R$ 88.000,00;10/03/2022;24/04/2022;Gilmar ;Fernana;2.288.482;10/12/2021;13/07/2023;192;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;25/03/2022;ISS;30/03/2022;R$58.000,00;Perda Provável 90%;;29/04/2022;ABS Advocacia;Levantamento de documentos
XP;97.422.629;BA;Salvador;97.422.629/9989-54;883.997.988;8.839.920.988;97.422.699.999.999;74.226;IPTU;Municipal;R$ 68.000,00;R$ 88.000,00;24/03/2022;08/05/2022;João;Emerson;N/A;24/12/2021;27/07/2023;7463;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2022;IPTU;13/04/2022;R$58.000,00;Perda Remota 10%;;13/05/2022;BD Juridco;Defesa em análise
XP;97.422.629;BA;Salvador;97.422.629/9937-68;74.442.282;204.442.282;97.422.699.999.999;74.226;IPTU;Municipal;R$ 68.000,00;R$ 88.000,00;24/03/2022;08/05/2022;Carlos  ;Marcela;N/A;24/12/2021;27/07/2023;1937;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2022;IPTU;13/04/2022;R$58.000,00;Perda Parcial aprox 50%;;13/05/2022;Matos Juridico ;Pedido de revisão
XP;97.422.629;BA;Salvador;97.422.629/9885-89;23.668.787;2.366.820.820;97.422.699.999.999;74.226;IPTU;Municipal;R$ 68.000,00;R$ 88.000,00;24/03/2022;08/05/2022;Maria  ;Juliana;N/A;24/12/2021;27/07/2023;565;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2022;IPTU;13/04/2022;R$58.000,00;Perda Parcial aprox 70%;;13/05/2022;RBR Juridica;Aguardando recurso
AB;99.963.969;BA;Salvador;99.963.969/9522-49;87.848.826;820.848.826;97.422.699.999.999;74.226;IPTU;Municipal;R$ 68.000,00;R$ 88.000,00;24/03/2022;08/05/2022;Edvaldo  ;Sergio;N/A;24/12/2021;27/07/2023;1369;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2022;IPTU;13/04/2022;R$58.000,00;Perda Provável 100%;;13/05/2022;Carlos assessoria jur.;Sob análise do escritório
XP;97.422.629;BA;Salvador;97.422.629/9989-54;88.229.928;88.229.928;93.299.899.999.999;32;IOF;Federal;R$ 68.000,00;R$ 88.000,00;31/03/2021;15/05/2021;Carlos  ;Claudio;N/A;31/12/2020;03/08/2022;1359;AMS;;FALTA DE RECOLHIMENTO;current AIIM;15/04/2021;IOF;20/04/2021;R$58.000,00;Perda Remota 10%;;20/05/2021;Carlos assessoria jur.;Defesa em análise
XP;97.422.629;BA;Salvador;97.422.629/9937-68;74.442.282;204.442.282;74.442.282;7.444.222;IOF;Federal;R$ 68.000,00;R$ 88.000,00;01/04/2021;16/05/2021;Maria  ;Marcus;N/A;01/01/2021;04/08/2022;1937;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;16/04/2021;IOF;21/04/2021;R$58.000,00;Perda Parcial aprox 50%;;21/05/2021;Douglas escritório Juridico;Pedido de revisão
XP;97.422.629;BA;Salvador;97.422.629/9885-89;23.668.787;2.366.820.820;23.668.787;236.677;IOF;Federal;R$ 68.000,00;R$ 88.000,00;01/04/2021;16/05/2021;Edvaldo  ;Marcus;N/A;01/01/2021;04/08/2022;565;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;16/04/2021;IOF;21/04/2021;R$58.000,00;Fiscal Analisando;;21/05/2021;Douglas escritório Juridico;Aguardando recurso
AS;93.299.765;BA;Salvador;93.299.765/9599-59;87.848.826;820.848.826;87.848.826;7.426;IOF;Federal;R$ 68.000,00;R$ 88.000,00;01/04/2021;16/05/2021;Gilmar ;Marcus;N/A;01/01/2021;04/08/2022;1369;KPKS;;FALTA DE RECOLHIMENTO;current AIIM;16/04/2021;IOF;21/04/2021;R$58.000,00;Perda Provável 90%;;21/05/2021;Douglas escritório Juridico;Sob análise do escritório
AB;99.963.969;CE;Fortaleza;99.963.969/9883-95;96.488899-8;96.488899-8;292.298.988;222;IR CS;Federal;R$ 68.000,00;R$ 88.000,00;13/04/2021;28/05/2021;Edvaldo  ;Claudio;2.288.483;13/01/2021;16/08/2022;1269;KPSN;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$58.000,00;Perda Parcial aprox 70%;;02/06/2021;Carlos assessoria jur.;Defesa em análise
AS;93.299.765;CE;Fortaleza;93.299.765/9436-96;96.376499-7;96.3206499-20;292.232.478;2.223.247;IR CS;Federal;R$ 68.000,00;R$ 88.000,00;13/04/2021;28/05/2021;Gilmar ;Claudio;2.228.244;13/01/2021;16/08/2022;4944;AMK;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$58.000,00;Perda Provável 100%;;02/06/2021;Douglas escritório Juridico;Pedido de revisão
AB;99.963.969;CE;Fortaleza;99.963.969/9956-74;96.573295-2;96.80020329800-2;292.232.846;2.223.246;IR CS;Federal;R$ 68.000,00;R$ 88.000,00;13/04/2021;28/05/2021;Alves ;Douglas ;222.864;13/01/2021;16/08/2022;1433;AMS;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$58.000,00;Juridico Analisando;;02/06/2021;Douglas escritório Juridico;Aguardando recurso
AB;99.963.969;SP;Sao Paulo;99.963.969/9986-87;669.647.999.999;6.696.420.999.999;87.878;77;IR CS;Federal;R$ 68.000,00;R$ 88.000,00;14/04/2021;29/05/2021;Marcos  ;Emerson;N/A;14/01/2021;17/08/2022;4491;AMK;;Multa;Intimação Fiscal;29/04/2021;IR CS;04/05/2021;R$58.000,00;Fiscal e Juridico Analisando;;03/06/2021;Douglas escritório Juridico;Sob análise do escritório
JK;83.994.589;AL;Maceió;83.994.589/9995-69;242.786.896;2.422.086.896;7.987.392.993;77.323;PIS E COFINS;Federal;R$ 68.847,37;R$ 88.847,37;19/01/2020;05/03/2020;Gilmar ;Claudio;78.732;21/10/2019;19/01/2020;4516;AMK;;CREDITO PIS E COFINS;Intimação Fiscal;03/02/2020;PIS E COFINS;08/02/2020;R$58.847,37;Perda Parcial aprox 50%;;09/03/2020;Douglas escritório Juridico;Defesa em análise
AB;99.963.969;PI;Teresina;99.963.969/9563-87;894.756.229;894.208.006.229;225.842.999.999.999;2.242;ISS;Municipal;R$ 68.847,37;R$ 88.847,37;25/02/2022;11/04/2022;Maria  ;Claudio;225.843;27/11/2021;30/06/2023;B314;KPSN;;NOTA FISCAL NÃO ESCRITURADA;current AIIM;12/03/2022;ISS;17/03/2022;R$58.847,37;Fiscal e Juridico Analisando;;16/04/2022;Matos Juridico ;Aguardando cálculos do Fiscal
XP;97.422.629;BA;Salvador;97.422.629/9847-94;827.849.739;82.208.492.039;63.969.954.888;6.364;IPTU;Municipal;R$ 68.847,37;R$ 88.847,37;24/03/2022;08/05/2022;Serafin;Douglas ;N/A;24/12/2021;27/07/2023;4164;AMK;;FALTA DE RECOLHIMENTO;current AIIM;08/04/2022;IPTU;13/04/2022;R$58.847,37;Perda Provável 90%;;13/05/2022;W Carlos Juridico;Aguardando cálculos do Fiscal
AS;93.299.765;BA;Salvador;93.299.765/9498-78;49.483.853;4.948.388.003;63.973.399.999.999;63.733;IOF;Federal;R$ 68.847,37;R$ 88.847,37;31/03/2021;15/05/2021;João;Claudio;N/A;31/12/2020;03/08/2022;887;TPKP;;FALTA DE RECOLHIMENTO;current AIIM;15/04/2021;IOF;20/04/2021;R$58.847,37;Perda Provável 90%;;20/05/2021;RBR Juridica;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.989;222;IR CS;Federal;R$ 68.847,37;R$ 88.847,37;13/04/2021;28/05/2021;Maria  ;Claudio;2.288.483;13/01/2021;16/08/2022;1269;KPSN;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$58.847,37;Perda Parcial aprox 30%;;02/06/2021;RBR Juridica;Aguardando cálculos do Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;2.922.942.682;2.224.262;ICMS;Estadual;R$ 68.859,47;R$ 88.859,47;16/05/2020;30/06/2020;Marcos  ;Claudio;2.288.482;16/02/2020;16/05/2020;192;KPSN;;ICMS-ST - Falta de recolhimento;Intimação Fiscal;31/05/2020;ICMS;05/06/2020;R$58.859,47;Perda Remota 10%;;05/07/2020;Douglas escritório Juridico;Aguardando cálculos do Fiscal
JK;83.994.589;SP;Sao Paulo;83.994.589/9352-87;635.598.999.999;6.380.080.098.999.990;69.992.922;6.222;ISS;Municipal;R$ 68.859,47;R$ 88.859,47;23/02/2022;09/04/2022;Carlos  ;Claudio;828.758.224;25/11/2021;20/12/2022;4951;AMK;;NOTA FISCAL NÃO ESCRITURADA;current AIIM;10/03/2022;ISS;15/03/2022;R$58.859,47;Aguardando resposta do Fiscal;;14/04/2022;BD Juridco;Análise em conjunto com Fiscal
AB;99.963.969;CE;Fortaleza;99.963.969/9969-99;96.488899-8;96.488899-8;292.298.558;222;IPTU;Municipal;R$ 68.859,47;R$ 88.859,47;22/03/2022;06/05/2022;Edvaldo  ;Sergio;2.288.483;22/12/2021;25/07/2023;1269;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;06/04/2022;IPTU;11/04/2022;R$58.859,47;Perda Provável 100%;;11/05/2022;ABS Advocacia;Sob análise do escritório
TD;63.973.266;SP;Sao Paulo;63.973.266/9989-93;688.289.888.888;688.289.888.888;823.322.922;2.332.222;IOF;Federal;R$ 68.859,47;R$ 88.859,47;30/03/2021;14/05/2021;Serafin;Claudio;N/A;30/12/2020;02/08/2022;1567;AMK;;FALTA DE RECOLHIMENTO;current AIIM;14/04/2021;IOF;19/04/2021;R$58.859,47;Fiscal Analisando;;19/05/2021;Matos Juridico ;Análise em conjunto com Fiscal
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.488899-8;96.488899-8;292.298.999;222;IR CS;Federal;R$ 68.859,47;R$ 88.859,47;13/04/2021;28/05/2021;Serafin;Claudio;2.288.483;13/01/2021;16/08/2022;1269;KPSN;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$58.859,47;Perda Parcial aprox 50%;;02/06/2021;Matos Juridico ;Análise em conjunto com Fiscal
AB;99.963.969;AL;Maceió;99.963.969/9426-99;242.786.896;2.422.086.896;7.987.392.992;77.322;PIS E COFINS;Federal;R$ 70.000,00;R$ 90.000,00;19/01/2020;05/03/2020;Edvaldo  ;Fernana;78.732;21/10/2019;19/01/2020;4516;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;03/02/2020;PIS E COFINS;08/02/2020;R$60.000,00;Perda Provável 90%;;09/03/2020;Douglas escritório Juridico;Análise em conjunto com Fiscal
AS;93.299.765;SP;Sao Paulo;93.299.765/9387-72;379.887.999.999;32.098.820.999.999;65.782.922;67.222;ISS;Municipal;R$ 70.000,00;R$ 90.000,00;21/02/2022;07/04/2022;Serafin;Douglas ;N/A;23/11/2021;18/12/2022;7471;AMK;;NOTA FISCAL NÃO ESCRITURADA;current AIIM;08/03/2022;ISS;13/03/2022;R$60.000,00;Fiscal e Juridico Analisando;;12/04/2022;W Carlos Juridico;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.392334-2;96.392334-2;292.298.332;222.332;IPTU;Municipal;R$ 70.000,00;R$ 90.000,00;22/03/2022;06/05/2022;Maria  ;Juliana;2.288.482;22/12/2021;25/07/2023;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;06/04/2022;IPTU;11/04/2022;R$60.000,00;Aguardando resposta do Fiscal;;11/05/2022;Douglas escritório Juridico;Aguardando recurso
AB;99.963.969;CE;Fortaleza;99.963.969/9432-58;96.376499-7;96.3206499-20;292.227.649;2.222.764;IOF;Federal;R$ 70.000,00;R$ 90.000,00;30/03/2021;14/05/2021;Marcos  ;Claudio;2.228.244;30/12/2020;02/08/2022;4944;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/04/2021;IOF;19/04/2021;R$60.000,00;Fiscal e Juridico Analisando;;19/05/2021;BD Juridco;Levantamento de documentos
JK;83.994.589;CE;Fortaleza;83.994.589/9358-92;96.392334-2;96.392334-2;292.298.935;2.223;IR CS;Federal;R$ 70.000,00;R$ 90.000,00;13/04/2021;28/05/2021;Marcos  ;Fernana;2.288.483;13/01/2021;16/08/2022;192;KPSN;;Multa;Intimação Fiscal;28/04/2021;IR CS;03/05/2021;R$60.000,00;Perda Remota 10%;;02/06/2021;BD Juridco;Levantamento de documentos
AB;99.963.969;SP;Sao Paulo;99.963.969/9893-25;298.845.999.999;29.884.800.999.999;54.222.922;422.222;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;21/02/2020;07/04/2020;Maria  ;Emerson;N/A;23/11/2019;21/02/2020;B428 CD7428;AMS;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;07/03/2020;ISS;12/03/2020;R$65.000,00;Fiscal e Juridico Analisando;;11/04/2020;Matos Juridico ;Sob análise do escritório
JK;83.994.589;MA;São Luis;83.994.589/9837-52;822.928.658;82.292.868.008;542.849.999.999;424;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;28/02/2020;14/04/2020;Alves ;Emerson;N/A;30/11/2019;28/02/2020;B132;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;14/03/2020;ISS;19/03/2020;R$65.000,00;Aguardando resposta do Fiscal;;18/04/2020;RBR Juridica;Aguardando documentação
AS;93.299.765;MA;São Luis;93.299.765/9982-82;822.928.686;822.928.686;83.994.599.999.999;34;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;04/03/2020;18/04/2020;Gilmar ;Fernana;N/A;05/12/2019;04/03/2020;134;KPSN;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;19/03/2020;ISS;24/03/2020;R$65.000,00;Fiscal Analisando;;23/04/2020;Carlos assessoria jur.;Levantamento de documentos
AS;93.299.765;SP;Sao Paulo;93.299.765/9478-89;635.598.999.999;6.380.080.098.999.990;87.872.922;77.222;PIS E COFINS;Federal;R$ 75.000,00;R$ 95.000,00;21/01/2022;07/03/2022;Gilmar ;Claudio;N/A;23/10/2021;17/11/2022;4951;AMK;;CREDITO PIS E COFINS;Intimação Fiscal;05/02/2022;PIS E COFINS;10/02/2022;R$65.000,00;Perda Parcial aprox 30%;;12/03/2022;ABS Advocacia;Pedido de revisão
AB;99.963.969;DF;Brasilia;99.963.969/9223-38;97.466.985/997-39;920.466.98800/9920-39;746.698.599.739;746.673;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;21/02/2022;07/04/2022;Alves ;Fernana;57.222;23/11/2021;18/12/2022;1133;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;08/03/2022;ISS;13/03/2022;R$65.000,00;Perda Provável 100%;;12/04/2022;LL Assessoria Juridca;Sob análise do escritório
AB;99.963.969;DF;Brasilia;99.963.969/9949-45;97.466.985/998-88;920.466.98800/998-88;746.698.599.888;7.466;ISS;Municipal;R$ 75.000,00;R$ 95.000,00;21/02/2022;07/04/2022;Marcos  ;Claudio;57.222;23/11/2021;18/12/2022;4953;AMK;;NOTA FISCAL NÃO ESCRITURADA;Intimação Fiscal;08/03/2022;ISS;13/03/2022;R$65.000,00;Juridico Analisando;;12/04/2022;ABC assessoria juridca;Aguardando documentação
JK;83.994.589;SP;Sao Paulo;83.994.589/9492-89;398.984.999.999;398.984.999.999;89.388.729.892.298.700;372.227;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;18/03/2022;02/05/2022;Gilmar ;Claudio;N/A;18/12/2021;21/07/2023;6957;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;02/04/2022;IPTU;07/04/2022;R$65.000,00;Juridico Analisando;;07/05/2022;RBR Juridica;Levantamento de documentos
AB;99.963.969;GO;Goiás;99.963.969/9952-49;89.399.393-8;89.399.393-8;862.922;6.222;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;21/03/2022;05/05/2022;Marcos  ;Emerson;8.437;21/12/2021;24/07/2023;1998;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/04/2022;IPTU;10/04/2022;R$65.000,00;Aguardando resposta do Fiscal;;10/05/2022;Douglas escritório Juridico;Defesa em análise
JK;83.994.589;GO;Goiás;83.994.589/9259-29;89.394.992-8;89.394.992-8;872.922;7.222;IPTU;Municipal;R$ 75.000,00;R$ 95.000,00;21/03/2022;05/05/2022;Serafin;Marcela;8.437;21/12/2021;24/07/2023;4934;AMK;;FALTA DE RECOLHIMENTO;Intimação Fiscal;05/04/2022;IPTU;10/04/2022;R$65.000,00;Fiscal e Juridico Analisando;;10/05/2022;Douglas escritório Juridico;Pedido de revisão
JK;83.994.589;CE;Fortaleza;83.994.589/9259-29;96.392334-2;96.392334-2;292.298.699;2.226;IOF;Federal;R$ 75.000,00;R$ 95.000,00;30/03/2021;14/05/2021;Edvaldo  ;Camila;2.288.482;30/12/2020;02/08/2022;192;KPSN;;FALTA DE RECOLHIMENTO;Intimação Fiscal;14/04/2021;IOF;19/04/2021;R$65.000,00;Aguardando resposta do Fiscal;;19/05/2021;LL Assessoria Juridca;Aguardando recurso
